0.09994444431169491,0.12292036540111209,0.19911493217427045,0.21819813189517778,0.20774422400053527,0.15207790221720963
0.062392954624805284,0.023731577914938354,0.2007333157957337,0.32399767693460885,0.18823811566289714,0.20090635906701657
0.07749398169809804,0.04544513119368961,0.26527234366734614,0.14953637757353735,0.19116778791369585,0.2710843779536331
0.16645265785722252,0.06274288544438614,0.26345355107132945,0.09107032755455328,0.2862674394604833,0.13001313861202526
0.04843620346590537,0.022331104771322663,0.15700090992755567,0.40983420005006793,0.18969586381836032,0.17270171796678813
0.13652655656737797,0.10617258479290854,0.057951075325976764,0.3311420845039584,0.16859107086277655,0.19961662794700155
0.2013050790673933,0.07172148153883755,0.2646181840741944,0.09708544323874602,0.27183754230511403,0.09343226977571471
0.050668004593257335,0.030360365948499963,0.09673193670679067,0.5525212748326787,0.04501491158755737,0.22470350633121583
0.0635166800094529,0.10409584956465308,0.2109660516406282,0.14049213029789437,0.20303645417314278,0.2778928343142286
0.08988991395050694,0.035325313248709085,0.15877906160421537,0.32941766629790886,0.1355671799855138,0.25102086491314624
0.13578064703012657,0.03824105864255302,0.1696409016451519,0.3940122229106099,0.08936289301696654,0.17296227675459228
0.03755623240205205,0.018449652499517723,0.15821985095432692,0.295288485746149,0.24338575539338383,0.2471000230045705
0.06442114929779302,0.07006483819050333,0.16003330746947203,0.22272565861831786,0.2704895126256461,0.2122655337982678
0.16278529461567726,0.054071599318343155,0.1691281621501049,0.10509647143766807,0.3276402993864284,0.18127817309177816
0.13476724402680562,0.06558910446713125,0.2637252969359274,0.21273971246771325,0.20428328859236422,0.11889535351005802
0.08808437545086444,0.03999264478490105,0.042473671476452216,0.5027473996721323,0.1597738889639174,0.16692801965173246
0.03261032610326103,0.007580075800758006,0.028880288802888024,0.4944049440494404,0.13034130341303413,0.3061830618306182
0.051773007418201906,0.01100891142581018,0.1141415552234721,0.5430404230313953,0.16940619301590273,0.11062990988521776
0.139644170452125,0.0418558554899694,0.2944747554100435,0.09072489352492026,0.1932772570296967,0.2400230680932451
0.1149720890696891,0.10754835709009329,0.27029120388234107,0.15648611906462298,0.22369971480567066,0.12700251608758287
0.2160245323122429,0.11450689625279792,0.23101997323599477,0.13866570149232124,0.20442413434651246,0.09535876236013062
0.03459235605080259,0.04350507160762886,0.20001301565815646,0.32197821352348027,0.16297453123562083,0.23693681192431107
0.03420565715157008,0.04560908224836008,0.1055789436994853,0.3813228318809125,0.22400780867822231,0.2092756763414497
0.21259875731986258,0.09183246143028632,0.23570827669595545,0.13154510210910503,0.2238489491245589,0.104466453320232
0.06507285835835376,0.032973208654151376,0.19028031788858624,0.29214484296069504,0.17579990764971495,0.24372886448849862
0.22763185036365885,0.07992849864051821,0.24991780966492982,0.13761350054750968,0.207053624645473,0.09785471613791034
0.2356808499912664,0.09147957164262821,0.2278322550324938,0.13386834122743707,0.21291753145465,0.09822145065152459
0.11276890047894535,0.07090594345747792,0.045603982012196766,0.35205156211430844,0.12669129826608674,0.2919783136709846
0.14554933883243676,0.04165261678333166,0.17646610427415074,0.11926791877465794,0.4571621084440928,0.05990191289133036
0.13655971196546374,0.054324805269277604,0.2781141503300945,0.027465541165771414,0.38455010099390924,0.11898569027548335
0.13474621605372644,0.08392362917739475,0.06289487929864797,0.33141356514596954,0.20802330356484575,0.17899840675941547
0.13951287261617218,0.0881292669041261,0.23324009016708597,0.12994538238359468,0.3285774611863228,0.08059492674269807
0.09008149120102148,0.031098717970202513,0.1386118852431198,0.2582942789674087,0.3366601123534199,0.1452535142648276
0.1548941590334203,0.1035102542548864,0.06079139715366116,0.33163158241737434,0.17905914126941172,0.17011346587124598
0.1557124510720789,0.07955505849390637,0.24912554047534236,0.12271611405936121,0.3186097638942509,0.07428107200506019
0.055105525393431436,0.007425589809065259,0.028291693098391118,0.5123461042402547,0.11160044939706262,0.28523063806179483
0.07176381985778993,0.05405455943698219,0.0611037776190244,0.404885311587425,0.23476426739579453,0.17342826410298398
0.17257068242955415,0.07036204997346508,0.1069631455166006,0.28725897481203544,0.1817730353226572,0.181072111945687
0.21401356603351313,0.07074006816392343,0.27042186219068903,0.13581628191484138,0.20377651132351587,0.10523171037351711
0.08020775844390957,0.10818700138957842,0.26013905312379626,0.07925359499434653,0.18319580824106999,0.28901678380729934
0.0579003255379123,0.06319910593968402,0.14944869506320266,0.3562256613726941,0.20688499900909485,0.16634121307741204
0.09253963680724894,0.027711896350674562,0.2496769277543049,0.15453328798699878,0.2631783730062146,0.21235987809455795
0.07186096261653271,0.02385243509393458,0.1807619268381478,0.35374016561460014,0.2272627284627797,0.14252178137400534
0.07506820743881751,0.07818485941160846,0.0973735941260198,0.3752443359677734,0.18789305578716448,0.18623594726861648
0.06190979220202257,0.062657370062756,0.11623587830878304,0.49178765586629286,0.12271470367183972,0.14469459988830552
0.0964718408350043,0.025536589974341217,0.32216095560338837,0.20830311159892942,0.1430781615959845,0.20444934039235207
0.045498645129769616,0.012228115997960533,0.09115113376587551,0.486055878853469,0.14439342944528702,0.22067279680763832
0.08119229504951178,0.01538838958320214,0.06464675775864835,0.4238377478622255,0.25678101349510707,0.15815379625130507
0.11657954554489515,0.0695152726605502,0.07281696270363545,0.296849271696714,0.14697061390396926,0.2972683334902361
0.0064402503698137905,0.03894616289200935,0.12791068402181657,0.34565510659017307,0.127110345105008,0.353937451021179
0.13177785182069487,0.04228306314541133,0.2133583771700486,0.17807384916494073,0.2341628269418896,0.2003440317570151
0.12247258191186522,0.03393980956864015,0.14103396879839689,0.4851331829967533,0.09028310178384161,0.12713735494050293
0.12883733931412736,0.0541079400222067,0.29901245058996284,0.21690800765849344,0.21699289279168832,0.08414136962352112
0.03151524212269452,0.007441518624859856,0.10769860223093568,0.4777612774150333,0.13554146611119486,0.24004189349528202
0.0887148057798971,0.043291230698483264,0.19856979173100486,0.32228270893120575,0.17747097927749886,0.16967048358191034
0.15720982677351492,0.1310684213297174,0.2215095516323305,0.14272523070843882,0.1861798409312274,0.161307128624771
0.22763185036365885,0.07992849864051821,0.24991780966492982,0.13761350054750968,0.207053624645473,0.09785471613791034
0.09825574599817925,0.09924063717277043,0.27797353786870926,0.23855286845922713,0.14948197478810243,0.13649523571301161
0.15920568370031288,0.07315571165830695,0.13828864304173746,0.2416423659116698,0.1972805901309947,0.1904270055569781
0.175304511610746,0.050884368400174636,0.14657535512914488,0.1741425359354726,0.23485010898245312,0.21824311994200862
0.19160934077798686,0.10183545670481538,0.10865800865800865,0.29698923404386585,0.1139720928319503,0.18693586698337292
0.11268983669925038,0.04810585383659544,0.05087080793691851,0.3872624503799337,0.1708034020925984,0.23026764905470382
0.19170844562602932,0.0768786709165209,0.2141303899911149,0.16547751772306252,0.23814045697515485,0.11366451876811758
0.20492348332926608,0.10520252826222684,0.21209034583067343,0.19170946797901064,0.1597350302480142,0.12633914435080862
